file,file_size_mb,num_entities,processed_revisions,avg_revisions_per_entity,file_reading_sec,total_process_time_sec,peak_memory_mb
wikidatawiki-20250601-pages-meta-history1.xml-p45327p47532.bz2,1402.299415588379,2142,504262,235.41643323996266,2644.9514570236206,2652.6352348327637,35389.11328125
wikidatawiki-20250601-pages-meta-history10.xml-p16015043p16050870.bz2,367.0204095840454,34406,1495103,43.45471720048829,875.8495626449585,877.4115734100342,39290.13671875
wikidatawiki-20250601-pages-meta-history23.xml-p56676260p56676450.bz2,4385.911726951599,189,27267,144.26984126984127,2898.851322412491,3396.8966133594513,60685.76953125
wikidatawiki-20250601-pages-meta-history18.xml-p34187380p34324729.bz2,411.0949230194092,124552,1489830,11.961510052026464,1119.9278466701508,1291.305963754654,29692.1484375
wikidatawiki-20250601-pages-meta-history22.xml-p51346321p51397492.bz2,482.1758279800415,49385,1471799,29.802551381998583,1347.9493567943573,1950.3245811462402,25141.2421875
wikidatawiki-20250601-pages-meta-history16.xml-p28850941p28887911.bz2,919.0956335067749,35798,1262557,35.26892563830381,2188.2128081321716,3304.3877396583557,40158.26171875
wikidatawiki-20250601-pages-meta-history19.xml-p39171242p39179338.bz2,897.7045373916626,8062,381477,47.31791118829074,2166.0217068195343,3136.4635620117188,39991.48046875
wikidatawiki-20250601-pages-meta-history23.xml-p59710014p59808592.bz2,612.9993734359741,97991,1494803,15.254492759539142,2835.1044070720673,3142.2907009124756,30065.359375
wikidatawiki-20250601-pages-meta-history25.xml-p71243850p71351569.bz2,732.0948781967163,106911,1155802,10.81088007782174,4185.499400377274,4600.867285966873,37192.67578125
wikidatawiki-20250601-pages-meta-history2.xml-p854324p868752.bz2,897.0864152908325,14015,1251248,89.27920085622547,2170.6166229248047,3004.346489429474,39866.74609375
wikidatawiki-20250601-pages-meta-history9.xml-p13643275p13731013.bz2,1017.2648048400879,60396,1481426,24.528544936750777,1246.5287554264069,1481.555855512619,23916.41796875
wikidatawiki-20250601-pages-meta-history24.xml-p60511778p60600530.bz2,695.2193880081177,86936,1482459,17.052302843471058,2469.6065826416016,2854.9559025764465,31805.46875
wikidatawiki-20250601-pages-meta-history25.xml-p72842540p72974729.bz2,696.1633052825928,131876,1330791,10.091229639964816,5101.654031038284,5569.626959562302,25178.4375
wikidatawiki-20250601-pages-meta-history14.xml-p23549845p23565952.bz2,4784.3160009384155,15379,567680,36.91267312569088,3313.195132493973,5567.883369207382,137894.77734375
wikidatawiki-20250601-pages-meta-history8.xml-p9378543p9450998.bz2,450.16018867492676,56012,1499091,26.76374705420267,1407.5010175704956,1764.5765149593353,24133.54296875
wikidatawiki-20250601-pages-meta-history12.xml-p18773687p18814716.bz2,373.8487482070923,37355,1497270,40.08218444652657,1151.0917327404022,1377.809686422348,30136.92578125
wikidatawiki-20250601-pages-meta-history23.xml-p56855735p56856134.bz2,4155.717831611633,397,24467,61.62972292191436,2396.653818130493,2614.3963208198547,42505.3828125
wikidatawiki-20250601-pages-meta-history26.xml-p86241876p86298305.bz2,2413.1988773345947,56311,794943,14.117010885972546,2905.2429423332214,4453.544972419739,61324.94921875
wikidatawiki-20250601-pages-meta-history20.xml-p40222796p40258746.bz2,751.9187145233154,35883,655593,18.2702951258256,2616.2822256088257,3649.6616427898407,27731.35546875
wikidatawiki-20250601-pages-meta-history27.xml-p100805258p100893740.bz2,452.80097484588623,84302,1476439,17.513688880453607,1529.7316491603851,1840.1865856647491,25405.28515625
wikidatawiki-20250601-pages-meta-history23.xml-p58527721p58631277.bz2,1375.5043783187866,102657,1278226,12.451425621243558,3370.3968167304993,3781.9144937992096,49073.609375
wikidatawiki-20250601-pages-meta-history26.xml-p86888676p86891900.bz2,3155.9963426589966,3182,78784,24.75927089880578,3209.6334836483,5269.322019338608,113679.5390625
wikidatawiki-20250601-pages-meta-history23.xml-p57812927p57849307.bz2,2687.988158226013,35992,565197,15.703406312513891,2289.2090792655945,2749.052484035492,75925.7890625
wikidatawiki-20250601-pages-meta-history24.xml-p64240928p64365125.bz2,533.62903881073,122219,1473596,12.057012412145411,1526.3850815296173,1600.6613070964813,28933.8359375
wikidatawiki-20250601-pages-meta-history23.xml-p56815541p56815800.bz2,4283.896533966064,260,26826,103.17692307692307,2476.3531560897827,2873.382680416107,58790.07421875
wikidatawiki-20250601-pages-meta-history27.xml-p98950437p99072752.bz2,396.7870988845825,120673,1484728,12.303729914728233,2987.3426904678345,3176.9792206287384,29254.71484375
wikidatawiki-20250601-pages-meta-history4.xml-p2920506p2946461.bz2,584.0024299621582,24616,1499460,60.91403964900878,1724.0759899616241,3235.3007633686066,40509.015625
wikidatawiki-20250601-pages-meta-history4.xml-p2705770p2729332.bz2,586.0527610778809,22160,1499979,67.68858303249097,1809.5326664447784,3256.8062283992767,40107.6171875
wikidatawiki-20250601-pages-meta-history19.xml-p38708573p38731028.bz2,709.3719701766968,22439,535806,23.878336824279156,2175.0682072639465,4983.314702033997,39318.64453125
wikidatawiki-20250601-pages-meta-history27.xml-p93943786p94055860.bz2,390.5241470336914,111467,1497317,13.432827653027353,2274.2724022865295,2470.124706506729,25539.37109375
wikidatawiki-20250601-pages-meta-history16.xml-p27203462p27259945.bz2,364.5845413208008,55355,1494484,26.998175413241803,1813.0898456573486,2008.0686643123627,40143.1328125
wikidatawiki-20250601-pages-meta-history13.xml-p20522351p20574125.bz2,424.2981424331665,49378,1492975,30.235631252784643,2055.9095730781555,2184.1260261535645,40618.125
wikidatawiki-20250601-pages-meta-history21.xml-p49977695p50065719.bz2,549.9419469833374,87395,1499518,17.157938097145145,2997.717700481415,3374.6105523109436,29363.65625
wikidatawiki-20250601-pages-meta-history27.xml-p104714803p104781463.bz2,365.6621160507202,62492,1486589,23.788468924022276,1046.9993124008179,1164.2290878295898,40782.453125
wikidatawiki-20250601-pages-meta-history23.xml-p56313585p56324643.bz2,3839.227758407593,10218,185210,18.125856331963202,2441.4344635009766,2800.0505509376526,64639.4765625
wikidatawiki-20250601-pages-meta-history24.xml-p64647370p64751365.bz2,529.6682176589966,99897,1473209,14.74727969808903,1638.5382652282715,1823.3783683776855,41034.49609375
wikidatawiki-20250601-pages-meta-history5.xml-p3551487p3578304.bz2,525.0476150512695,25007,1500556,60.00543847722638,1464.0019037723541,2101.282673597336,29532.15625
wikidatawiki-20250601-pages-meta-history26.xml-p87169089p87206647.bz2,2064.721558570862,37444,436050,11.645390449738276,2838.4392800331116,4886.7134602069855,83249.37890625
wikidatawiki-20250601-pages-meta-history25.xml-p73761230p73923469.bz2,843.4377536773682,161929,1498758,9.255649080769967,4782.732589960098,5119.668406486511,46281.19921875
wikidatawiki-20250601-pages-meta-history26.xml-p82334127p82405080.bz2,438.2529344558716,70871,1499424,21.15708823072907,2122.8947229385376,2438.2293603420258,40316.41796875
wikidatawiki-20250601-pages-meta-history1.xml-p152663p155832.bz2,1224.3026819229126,3116,625706,200.80423620025675,2223.4165468215942,2593.8646552562714,41821.43359375
wikidatawiki-20250601-pages-meta-history25.xml-p75116343p75241994.bz2,475.85286712646484,125326,1492890,11.912053364824537,2512.650537252426,2673.1131043434143,25812.59765625
wikidatawiki-20250601-pages-meta-history18.xml-p35309427p35334443.bz2,758.197546005249,24965,519483,20.80845183256559,2537.2592692375183,3985.7146315574646,38312.46484375
wikidatawiki-20250601-pages-meta-history18.xml-p35640910p35668560.bz2,838.7715969085693,27487,594520,21.629133772328736,2596.069276332855,3771.3331480026245,48103.890625
wikidatawiki-20250601-pages-meta-history11.xml-p17092220p17112270.bz2,470.8450937271118,19570,1499996,76.64772611139499,1281.594598531723,1800.4861192703247,25903.3515625
wikidatawiki-20250601-pages-meta-history19.xml-p38014728p38044399.bz2,778.0373411178589,29627,585490,19.76204138117258,2483.2674901485443,4198.148118495941,40765.60546875
wikidatawiki-20250601-pages-meta-history21.xml-p46777187p46849243.bz2,246.22885513305664,72019,1497364,20.791235646148934,1474.2031209468842,1662.0837168693542,25983.8515625
wikidatawiki-20250601-pages-meta-history26.xml-p87206648p87311607.bz2,1276.9702081680298,87299,1079796,12.368938934008408,3989.4252376556396,4326.999448776245,84892.19921875
wikidatawiki-20250601-pages-meta-history25.xml-p68703634p68776780.bz2,493.7510795593262,73046,1498979,20.52102784546724,2443.790801525116,2781.23388838768,46507.97265625
wikidatawiki-20250601-pages-meta-history23.xml-p56631406p56638196.bz2,3980.5607528686523,6431,133129,20.701135126729902,2188.5891852378845,2515.185476541519,64236.65625
wikidatawiki-20250601-pages-meta-history6.xml-p5534956p5584116.bz2,387.1628694534302,42197,1498685,35.516387420906696,1783.5578377246857,2344.2957968711853,26212.40625
wikidatawiki-20250601-pages-meta-history12.xml-p18049230p18125074.bz2,364.16254901885986,65731,1496809,22.771736319240542,1638.91375041008,2063.407137155533,41306.25
wikidatawiki-20250601-pages-meta-history23.xml-p57165956p57279628.bz2,970.5614166259766,99204,1481822,14.937119470989073,4861.015144109726,5012.657053470612,42783.12109375
wikidatawiki-20250601-pages-meta-history19.xml-p37134679p37159948.bz2,744.5123538970947,25254,522642,20.695414587788072,2654.4496989250183,3505.0789103507996,46594.875
wikidatawiki-20250601-pages-meta-history1.xml-p433936p440460.bz2,945.0159959793091,6395,955533,149.41876465989054,2456.434487104416,2637.6115097999573,4761.96484375
wikidatawiki-20250601-pages-meta-history1.xml-p281462p290763.bz2,1072.6133909225464,9037,1005860,111.30463649441187,2485.692894935608,2643.8190059661865,4389.93359375
wikidatawiki-20250601-pages-meta-history23.xml-p56575873p56582648.bz2,4237.193138122559,6161,126695,20.56403181301737,2700.9383478164673,3014.384197950363,37677.65625
wikidatawiki-20250601-pages-meta-history17.xml-p30291260p30314785.bz2,933.8499011993408,22615,1142361,50.51342029626354,2371.0144526958466,3556.4489209651947,14925.8515625
wikidatawiki-20250601-pages-meta-history22.xml-p52201107p52276320.bz2,792.1531934738159,74714,1070437,14.327127445994057,4567.34863448143,5316.483363389969,9633.15625
wikidatawiki-20250601-pages-meta-history27.xml-p101018038p101102898.bz2,494.4434700012207,78415,1477332,18.83991583243002,2451.6541464328766,2636.8477976322174,7841.8203125
wikidatawiki-20250601-pages-meta-history2.xml-p540662p550762.bz2,1036.108528137207,9756,1104540,113.21648216482164,2057.4058113098145,3239.551439523697,25775.19140625
wikidatawiki-20250601-pages-meta-history23.xml-p56798560p56799005.bz2,4557.878786087036,437,32050,73.34096109839817,2522.7195131778717,3084.0817170143127,57168.71484375
wikidatawiki-20250601-pages-meta-history19.xml-p39830186p39879402.bz2,747.3944206237793,49131,947594,19.28708961755307,3931.240011692047,4646.595725297928,14290.32421875
wikidatawiki-20250601-pages-meta-history10.xml-p15054795p15083033.bz2,530.9693641662598,25867,1476256,57.071017126067964,1032.2396655082703,1432.098436832428,6834.890625
wikidatawiki-20250601-pages-meta-history27.xml-p101530280p101633446.bz2,411.39582920074463,93148,1441736,15.477906127882509,1547.9465849399567,1709.1354403495789,3832.80859375
wikidatawiki-20250601-pages-meta-history16.xml-p29246559p29247576.bz2,737.1102867126465,880,259854,295.2886363636364,2301.6318395137787,2944.112580060959,18717.3046875
wikidatawiki-20250601-pages-meta-history19.xml-p37535385p37562917.bz2,776.0400152206421,27303,554230,20.299234516353515,2520.602480173111,3508.672347307205,21089.8046875
wikidatawiki-20250601-pages-meta-history1.xml-p185302p187815.bz2,1318.2412300109863,2466,469355,190.33049472830496,2615.7132844924927,2829.6852781772614,33432.76953125
wikidatawiki-20250601-pages-meta-history19.xml-p39631039p39669252.bz2,790.3613033294678,37920,818715,21.590585443037973,2708.1055903434753,3640.707070827484,30928.27734375
wikidatawiki-20250601-pages-meta-history27.xml-p102609284p102660214.bz2,1762.5097246170044,14735,321548,21.822056328469632,2420.4922835826874,2986.6260435581207,25468.75390625
wikidatawiki-20250601-pages-meta-history6.xml-p4829740p4862043.bz2,489.5074224472046,28088,1498998,53.367915123896324,1310.2288818359375,2394.6777923107147,16379.2109375
wikidatawiki-20250601-pages-meta-history15.xml-p27063307p27066455.bz2,14.624223709106445,3042,68726,22.592373438527286,28.152151584625244,90.41137504577637,26969.29296875
wikidatawiki-20250601-pages-meta-history27.xml-p111221499p111403261.bz2,431.4613847732544,170029,1457780,8.573713895864824,1829.8616969585419,2201.0910732746124,13944.2421875
wikidatawiki-20250601-pages-meta-history20.xml-p40496374p40523875.bz2,735.0439929962158,27432,823844,30.03222513852435,3081.7144005298615,4632.09903883934,19626.3671875
wikidatawiki-20250601-pages-meta-history27.xml-p99202297p99341262.bz2,543.264889717102,135119,1468555,10.868604711402542,2988.562938928604,3323.5303304195404,11717.421875
wikidatawiki-20250601-pages-meta-history25.xml-p67405601p67488055.bz2,712.9029808044434,77558,1438313,18.544998581706594,4363.694982767105,4897.010447978973,9964.91015625
wikidatawiki-20250601-pages-meta-history4.xml-p2641989p2673351.bz2,455.3655490875244,29832,1498412,50.22834540091177,1145.8405706882477,2076.4198157787323,29760.0234375
wikidatawiki-20250601-pages-meta-history25.xml-p71351570p71447671.bz2,681.0935592651367,95196,1185177,12.449861338711711,4764.579022169113,5459.894923448563,9908.8203125
wikidatawiki-20250601-pages-meta-history9.xml-p13286021p13347006.bz2,471.94019985198975,52802,1495358,28.32010151130639,2170.9547061920166,2609.4537324905396,30658.453125
wikidatawiki-20250601-pages-meta-history11.xml-p16960695p16983536.bz2,476.57919216156006,21748,1500299,68.98560787198822,1427.7574090957642,2690.870724439621,22014.9609375
wikidatawiki-20250601-pages-meta-history26.xml-p84977605p85098856.bz2,677.0253772735596,119966,1498116,12.487838220829236,3108.4250428676605,3505.2374260425568,27342.7890625
wikidatawiki-20250601-pages-meta-history15.xml-p26583789p26610282.bz2,902.63330078125,26216,1178313,44.94633048519988,3419.920371055603,4792.197360277176,36931.66015625
wikidatawiki-20250601-pages-meta-history5.xml-p3659783p3688650.bz2,473.857967376709,26506,1499983,56.59031917301743,1915.8288486003876,2595.865348815918,30871.62890625
wikidatawiki-20250601-pages-meta-history27.xml-p120038636p120279726.bz2,516.8635234832764,233254,1469984,6.302074133776912,4422.132675409317,4525.57741355896,21593.43359375
wikidatawiki-20250601-pages-meta-history18.xml-p35095910p35125380.bz2,765.1959285736084,29083,625461,21.506068837465186,3081.8950300216675,4541.305868625641,24491.921875
wikidatawiki-20250601-pages-meta-history26.xml-p81323930p81400299.bz2,476.40640449523926,75602,1456905,19.270720351313457,1698.0423843860626,1982.5636472702026,27276.1875
wikidatawiki-20250601-pages-meta-history20.xml-p43380092p43419660.bz2,1260.4580545425415,39338,700675,17.811657938888608,3552.454954624176,5111.633307218552,41755.95703125
wikidatawiki-20250601-pages-meta-history27.xml-p111115591p111122043.bz2,279.12959384918213,6346,1499675,236.31815316734952,1304.3946435451508,1307.134521484375,30849.7109375
wikidatawiki-20250601-pages-meta-history26.xml-p80428611p80558071.bz2,930.9678506851196,129051,1495693,11.589937311605489,5179.922269821167,5681.702442646027,24205.65234375
wikidatawiki-20250601-pages-meta-history27.xml-p94280663p94456230.bz2,645.3075084686279,174446,1496106,8.576327344851702,4515.082577943802,4735.8249497413635,18180.0
wikidatawiki-20250601-pages-meta-history9.xml-p12399646p12481521.bz2,359.28279399871826,75841,1497811,19.749357207842724,1567.397516965866,1864.9117496013641,21163.359375
wikidatawiki-20250601-pages-meta-history19.xml-p37028248p37059174.bz2,790.3316459655762,30720,582990,18.9775390625,3641.469924926758,5651.653634309769,33171.83203125
wikidatawiki-20250601-pages-meta-history11.xml-p16839638p16878342.bz2,628.1138343811035,34694,1480770,42.68086700870467,1562.0376539230347,1800.9073994159698,37498.54296875
wikidatawiki-20250601-pages-meta-history1.xml-p118890p125389.bz2,1419.489860534668,6409,868377,135.49336870026525,2193.993996620178,3251.179720878601,60705.015625
wikidatawiki-20250601-pages-meta-history15.xml-p25813838p25870448.bz2,284.0367364883423,55608,1481279,26.637875845202128,1790.0964970588684,2027.0739238262177,31011.15625
wikidatawiki-20250601-pages-meta-history19.xml-p38150939p38173145.bz2,1010.3872890472412,22102,447448,20.244683739028144,2569.7529973983765,4988.146371126175,64738.55078125
